hsa-miR-335-5p,5108,0.436992044
hsa-miR-4467,597,0.051073659
hsa-miR-511-5p,596,0.050988108
hsa-miR-1825,595,0.050902558
hsa-miR-1268b,595,0.050902558
hsa-miR-7641,592,0.050645906
hsa-miR-6835-3p,592,0.050645906
hsa-miR-6716-5p,592,0.050645906
hsa-miR-6854-5p,591,0.050560356
hsa-miR-509-3-5p,591,0.050560356
hsa-miR-4720-3p,591,0.050560356
hsa-miR-3064-5p,590,0.050474805
hsa-miR-516b-5p,589,0.050389255
hsa-miR-8087,589,0.050389255
hsa-miR-5572,589,0.050389255
hsa-miR-937-5p,589,0.050389255
hsa-miR-6509-5p,588,0.050303704
hsa-miR-541-5p,587,0.050218154
hsa-miR-3129-5p,587,0.050218154
hsa-miR-455-5p,586,0.050132603
hsa-miR-4732-5p,586,0.050132603
hsa-miR-6741-5p,585,0.050047053
hsa-miR-509-5p,584,0.049961502
hsa-miR-4418,584,0.049961502
hsa-miR-4424,583,0.049875952
hsa-miR-4314,583,0.049875952
hsa-miR-3914,583,0.049875952
hsa-miR-215-3p,582,0.049790401
hsa-miR-203a-5p,581,0.049704851
hsa-miR-22-5p,580,0.0496193
hsa-miR-6513-3p,580,0.0496193
hsa-miR-802,580,0.0496193
hsa-miR-3911,580,0.0496193
hsa-miR-1206,579,0.04953375
hsa-miR-5584-5p,579,0.04953375
hsa-miR-516b-3p,579,0.04953375
hsa-miR-7162-5p,579,0.04953375
hsa-miR-6857-3p,578,0.049448199
hsa-miR-200c-5p,577,0.049362649
hsa-miR-146a-3p,577,0.049362649
hsa-miR-190b,577,0.049362649
hsa-miR-4427,577,0.049362649
hsa-miR-4724-5p,577,0.049362649
hsa-miR-6812-3p,577,0.049362649
hsa-miR-4711-3p,577,0.049362649
hsa-miR-4672,576,0.049277098
hsa-miR-4676-3p,576,0.049277098
hsa-miR-4765,576,0.049277098
hsa-miR-4708-5p,576,0.049277098
hsa-miR-6507-3p,576,0.049277098
hsa-miR-6882-3p,575,0.049191548
hsa-miR-500a-5p,575,0.049191548
hsa-miR-3160-5p,575,0.049191548
hsa-miR-6829-5p,575,0.049191548
hsa-miR-711,575,0.049191548
hsa-let-7f-2-3p,575,0.049191548
hsa-miR-4513,574,0.049105997
hsa-miR-6855-3p,574,0.049105997
hsa-miR-3910,574,0.049105997
hsa-miR-151a-5p,573,0.049020447
hsa-miR-6827-5p,573,0.049020447
hsa-miR-7850-5p,573,0.049020447
hsa-miR-200a-5p,573,0.049020447
hsa-miR-6738-3p,572,0.048934896
hsa-miR-3149,571,0.048849346
hsa-miR-450b-3p,571,0.048849346
hsa-miR-7109-3p,570,0.048763795
hsa-miR-3944-5p,569,0.048678245
hsa-miR-4758-3p,569,0.048678245
hsa-miR-211-3p,568,0.048592694
hsa-miR-2116-3p,568,0.048592694
hsa-miR-6838-3p,567,0.048507143
hsa-miR-3144-3p,566,0.048421593
hsa-miR-32-3p,565,0.048336042
hsa-miR-376b-3p,565,0.048336042
hsa-miR-15a-3p,564,0.048250492
hsa-miR-3165,563,0.048164941
hsa-miR-144-5p,563,0.048164941
hsa-miR-518c-3p,563,0.048164941
hsa-miR-4452,561,0.04799384
hsa-miR-4318,561,0.04799384
hsa-miR-6516-3p,561,0.04799384
hsa-miR-6715b-5p,561,0.04799384
hsa-miR-488-5p,560,0.04790829
hsa-miR-6865-3p,559,0.047822739
hsa-miR-3607-5p,559,0.047822739
hsa-miR-4748,559,0.047822739
hsa-miR-3685,559,0.047822739
hsa-miR-6781-5p,558,0.047737189
hsa-miR-4495,557,0.047651638
hsa-miR-3141,557,0.047651638
hsa-miR-520f-5p,557,0.047651638
hsa-miR-4800-5p,557,0.047651638
hsa-miR-6834-5p,556,0.047566088
hsa-miR-589-3p,555,0.047480537
hsa-miR-6853-5p,555,0.047480537
hsa-miR-6755-5p,554,0.047394987
hsa-miR-6514-5p,552,0.047223886
hsa-miR-3130-3p,551,0.047138335
hsa-miR-4670-3p,551,0.047138335
hsa-miR-6732-3p,551,0.047138335
hsa-miR-4685-5p,550,0.047052785
hsa-miR-6837-5p,550,0.047052785
hsa-miR-4464,550,0.047052785
hsa-miR-3196,549,0.046967234
hsa-miR-6884-3p,548,0.046881684
hsa-miR-5583-3p,548,0.046881684
hsa-miR-874-5p,548,0.046881684
hsa-miR-1178-3p,547,0.046796133
hsa-miR-425-3p,547,0.046796133
hsa-miR-657,547,0.046796133
hsa-miR-99b-3p,546,0.046710583
hsa-miR-4504,545,0.046625032
hsa-miR-4742-5p,545,0.046625032
hsa-miR-6773-3p,545,0.046625032
hsa-miR-654-3p,544,0.046539482
hsa-miR-365a-5p,544,0.046539482
hsa-miR-568,544,0.046539482
hsa-miR-1183,544,0.046539482
hsa-miR-99b-5p,544,0.046539482
hsa-miR-365b-5p,543,0.046453931
hsa-miR-5694,543,0.046453931
hsa-miR-370-5p,543,0.046453931
hsa-miR-892c-5p,543,0.046453931
hsa-miR-374b-3p,542,0.046368381
hsa-miR-1292-3p,541,0.04628283
hsa-miR-4659a-5p,541,0.04628283
hsa-miR-4659b-5p,541,0.04628283
hsa-miR-4511,540,0.046197279
hsa-miR-6794-3p,540,0.046197279
hsa-miR-7113-5p,540,0.046197279
hsa-miR-365b-3p,540,0.046197279
hsa-miR-4652-3p,539,0.046111729
hsa-miR-4677-5p,539,0.046111729
hsa-miR-4451,539,0.046111729
hsa-miR-6837-3p,538,0.046026178
hsa-miR-676-5p,538,0.046026178
hsa-miR-4648,538,0.046026178
hsa-miR-1255a,537,0.045940628
hsa-miR-1255b-5p,537,0.045940628
hsa-miR-653-5p,537,0.045940628
hsa-miR-3915,537,0.045940628
hsa-miR-1271-5p,536,0.045855077
hsa-miR-4705,536,0.045855077
hsa-miR-181a-2-3p,536,0.045855077
hsa-miR-195-3p,536,0.045855077
hsa-miR-6792-5p,536,0.045855077
hsa-miR-6827-3p,536,0.045855077
hsa-miR-630,535,0.045769527
hsa-miR-6726-5p,535,0.045769527
hsa-miR-5591-5p,535,0.045769527
hsa-miR-4752,535,0.045769527
hsa-miR-920,535,0.045769527
hsa-miR-4300,535,0.045769527
hsa-miR-5093,534,0.045683976
hsa-miR-1257,533,0.045598426
hsa-miR-4714-3p,532,0.045512875
hsa-miR-3606-5p,532,0.045512875
hsa-miR-6780b-3p,532,0.045512875
hsa-miR-4290,531,0.045427325
hsa-miR-6753-5p,531,0.045427325
hsa-miR-574-3p,530,0.045341774
hsa-miR-891b,530,0.045341774
hsa-miR-4308,529,0.045256224
hsa-miR-6739-3p,528,0.045170673
hsa-miR-4291,528,0.045170673
hsa-miR-1270,528,0.045170673
hsa-miR-500a-3p,527,0.045085123
hsa-miR-4738-3p,527,0.045085123
hsa-miR-770-5p,527,0.045085123
hsa-miR-620,527,0.045085123
hsa-miR-6864-5p,526,0.044999572
hsa-miR-3152-5p,526,0.044999572
hsa-miR-6760-3p,526,0.044999572
hsa-miR-1180-3p,526,0.044999572
hsa-miR-6090,525,0.044914022
hsa-miR-3118,525,0.044914022
hsa-miR-670-5p,524,0.044828471
hsa-miR-4482-3p,524,0.044828471
hsa-miR-943,524,0.044828471
hsa-miR-3936,523,0.044742921
hsa-miR-6729-5p,523,0.044742921
hsa-miR-4649-5p,523,0.044742921
hsa-miR-7974,523,0.044742921
hsa-miR-3909,523,0.044742921
hsa-miR-4708-3p,521,0.04457182
hsa-miR-1199-5p,521,0.04457182
hsa-miR-6751-3p,521,0.04457182
hsa-miR-198,520,0.044486269
hsa-miR-31-3p,520,0.044486269
hsa-miR-6728-5p,519,0.044400719
hsa-miR-6830-3p,518,0.044315168
hsa-miR-624-3p,517,0.044229618
hsa-miR-586,517,0.044229618
hsa-miR-7151-5p,516,0.044144067
hsa-miR-4518,516,0.044144067
hsa-miR-6852-3p,516,0.044144067
hsa-miR-299-3p,516,0.044144067
hsa-miR-382-3p,516,0.044144067
hsa-miR-6866-5p,515,0.044058517
hsa-miR-1179,515,0.044058517
hsa-miR-502-5p,515,0.044058517
hsa-miR-4682,515,0.044058517
hsa-miR-6085,514,0.043972966
hsa-miR-4293,514,0.043972966
hsa-miR-522-3p,514,0.043972966
hsa-miR-5100,513,0.043887416
hsa-let-7a-3p,513,0.043887416
hsa-miR-876-3p,513,0.043887416
hsa-miR-628-3p,513,0.043887416
hsa-miR-4743-3p,513,0.043887416
hsa-miR-548v,512,0.043801865
hsa-miR-6128,512,0.043801865
hsa-miR-5000-5p,511,0.043716314
hsa-miR-7159-3p,511,0.043716314
hsa-miR-4283,511,0.043716314
hsa-miR-1914-5p,511,0.043716314
hsa-miR-8084,511,0.043716314
hsa-miR-6810-5p,511,0.043716314
hsa-miR-3622a-3p,511,0.043716314
hsa-miR-5591-3p,511,0.043716314
hsa-miR-936,510,0.043630764
hsa-miR-4662a-5p,510,0.043630764
hsa-miR-4522,509,0.043545213
hsa-miR-4782-3p,509,0.043545213
hsa-miR-5187-3p,509,0.043545213
hsa-miR-1911-3p,509,0.043545213
hsa-miR-5581-5p,509,0.043545213
hsa-miR-4297,509,0.043545213
hsa-miR-5087,508,0.043459663
hsa-miR-8057,507,0.043374112
hsa-miR-5585-3p,507,0.043374112
hsa-miR-7844-5p,507,0.043374112
hsa-miR-888-3p,506,0.043288562
hsa-miR-3690,506,0.043288562
hsa-miR-519e-3p,506,0.043288562
hsa-miR-7156-5p,506,0.043288562
hsa-miR-515-3p,506,0.043288562
hsa-miR-4273,506,0.043288562
hsa-miR-571,505,0.043203011
hsa-miR-3622a-5p,504,0.043117461
hsa-miR-5007-5p,501,0.042860809
hsa-miR-587,501,0.042860809
hsa-miR-5187-5p,500,0.042775259
hsa-miR-4804-3p,500,0.042775259
hsa-miR-3925-3p,499,0.042689708
hsa-miR-6813-5p,498,0.042604158
hsa-miR-593-5p,498,0.042604158
hsa-miR-3616-3p,497,0.042518607
hsa-miR-642b-5p,496,0.042433057
hsa-miR-6805-5p,496,0.042433057
hsa-miR-2054,496,0.042433057
hsa-miR-4638-3p,494,0.042261956
hsa-miR-4693-3p,494,0.042261956
hsa-miR-3138,494,0.042261956
hsa-miR-2861,491,0.042005304
hsa-miR-3659,491,0.042005304
hsa-miR-4727-5p,490,0.041919754
hsa-miR-555,490,0.041919754
hsa-miR-136-3p,489,0.041834203
hsa-miR-6816-5p,489,0.041834203
hsa-miR-4803,489,0.041834203
hsa-miR-3180,488,0.041748653
hsa-miR-6509-3p,488,0.041748653
hsa-miR-4423-3p,488,0.041748653
hsa-miR-3180-3p,488,0.041748653
hsa-miR-6879-3p,488,0.041748653
hsa-miR-1911-5p,487,0.041663102
hsa-miR-4766-5p,486,0.041577552
hsa-miR-454-5p,485,0.041492001
hsa-miR-1224-5p,485,0.041492001
hsa-miR-3201,485,0.041492001
hsa-miR-4791,485,0.041492001
hsa-miR-4254,484,0.041406451
hsa-miR-1279,484,0.041406451
hsa-miR-2115-5p,484,0.041406451
hsa-miR-1254,484,0.041406451
hsa-miR-3688-3p,483,0.0413209
hsa-miR-1284,483,0.0413209
hsa-miR-503-3p,482,0.041235349
hsa-miR-8077,481,0.041149799
hsa-miR-139-3p,481,0.041149799
hsa-miR-6844,481,0.041149799
hsa-miR-6715a-3p,481,0.041149799
hsa-miR-6798-5p,481,0.041149799
hsa-miR-6789-3p,480,0.041064248
hsa-miR-3691-3p,479,0.040978698
hsa-miR-3674,479,0.040978698
hsa-miR-4253,478,0.040893147
hsa-miR-122-3p,478,0.040893147
hsa-miR-325,478,0.040893147
hsa-miR-103a-2-5p,478,0.040893147
hsa-miR-6862-5p,477,0.040807597
hsa-miR-6871-3p,477,0.040807597
hsa-miR-4715-3p,476,0.040722046
hsa-miR-5004-5p,476,0.040722046
hsa-miR-8080,476,0.040722046
hsa-miR-371b-3p,475,0.040636496
hsa-miR-514b-3p,475,0.040636496
hsa-miR-100-3p,475,0.040636496
hsa-miR-514a-3p,475,0.040636496
hsa-miR-6761-5p,474,0.040550945
hsa-miR-27b-5p,473,0.040465395
hsa-miR-634,472,0.040379844
hsa-miR-6765-3p,472,0.040379844
hsa-miR-7155-5p,472,0.040379844
hsa-miR-3614-3p,471,0.040294294
hsa-miR-4671-3p,471,0.040294294
hsa-miR-592,471,0.040294294
hsa-miR-6504-5p,471,0.040294294
hsa-miR-4323,471,0.040294294
hsa-miR-1227-5p,470,0.040208743
hsa-miR-4422,470,0.040208743
hsa-miR-885-3p,469,0.040123193
hsa-let-7b-3p,469,0.040123193
hsa-miR-556-5p,469,0.040123193
hsa-miR-647,468,0.040037642
hsa-miR-4769-3p,468,0.040037642
hsa-miR-2467-5p,467,0.039952092
hsa-miR-4740-3p,467,0.039952092
hsa-miR-924,467,0.039952092
hsa-miR-1299,467,0.039952092
hsa-miR-495-5p,466,0.039866541
hsa-miR-1182,466,0.039866541
hsa-miR-6793-5p,466,0.039866541
hsa-miR-202-5p,465,0.039780991
hsa-miR-5706,464,0.03969544
hsa-miR-6730-5p,464,0.03969544
hsa-miR-4312,464,0.03969544
hsa-miR-4782-5p,464,0.03969544
hsa-miR-16-2-3p,464,0.03969544
hsa-miR-4653-5p,463,0.03960989
hsa-miR-569,463,0.03960989
hsa-miR-7112-3p,463,0.03960989
hsa-miR-6766-3p,463,0.03960989
hsa-miR-3921,462,0.039524339
hsa-miR-5581-3p,462,0.039524339
hsa-miR-3692-5p,461,0.039438789
hsa-miR-150-3p,461,0.039438789
hsa-miR-301b-5p,461,0.039438789
hsa-miR-433-5p,461,0.039438789
hsa-miR-641,460,0.039353238
hsa-miR-8071,460,0.039353238
hsa-miR-3120-5p,460,0.039353238
hsa-miR-6511b-3p,460,0.039353238
hsa-miR-4642,460,0.039353238
hsa-miR-1295b-3p,459,0.039267688
hsa-miR-7106-3p,459,0.039267688
hsa-miR-885-5p,459,0.039267688
hsa-miR-4666a-3p,459,0.039267688
hsa-miR-6511a-3p,459,0.039267688
hsa-miR-3176,458,0.039182137
hsa-miR-6740-5p,458,0.039182137
hsa-miR-4743-5p,457,0.039096587
hsa-miR-154-5p,457,0.039096587
hsa-miR-4717-5p,457,0.039096587
hsa-miR-1246,457,0.039096587
hsa-miR-2052,457,0.039096587
hsa-miR-6754-3p,456,0.039011036
hsa-miR-6888-3p,456,0.039011036
hsa-miR-4780,455,0.038925485
hsa-miR-187-5p,455,0.038925485
hsa-miR-6817-5p,454,0.038839935
hsa-miR-6759-5p,454,0.038839935
hsa-miR-4470,453,0.038754384
hsa-miR-378c,452,0.038668834
hsa-miR-6868-5p,452,0.038668834
hsa-miR-4322,452,0.038668834
hsa-let-7f-1-3p,452,0.038668834
hsa-miR-941,452,0.038668834
hsa-miR-4699-5p,451,0.038583283
hsa-miR-151a-3p,450,0.038497733
hsa-miR-4296,449,0.038412182
hsa-miR-4265,449,0.038412182
hsa-miR-320e,448,0.038326632
hsa-miR-3977,448,0.038326632
hsa-miR-1912,448,0.038326632
hsa-miR-1295b-5p,448,0.038326632
hsa-miR-219a-2-3p,447,0.038241081
hsa-miR-4693-5p,447,0.038241081
hsa-miR-4645-3p,446,0.038155531
hsa-miR-3119,446,0.038155531
hsa-miR-3177-5p,446,0.038155531
hsa-miR-138-2-3p,446,0.038155531
hsa-miR-4539,445,0.03806998
hsa-miR-1197,445,0.03806998
hsa-miR-888-5p,444,0.03798443
hsa-miR-1915-5p,444,0.03798443
hsa-miR-3127-5p,444,0.03798443
hsa-miR-379-5p,444,0.03798443
hsa-miR-3064-3p,443,0.037898879
hsa-miR-4802-3p,443,0.037898879
hsa-miR-1265,443,0.037898879
hsa-miR-4641,443,0.037898879
hsa-miR-29b-2-5p,443,0.037898879
hsa-miR-125b-1-3p,442,0.037813329
hsa-miR-4496,441,0.037727778
hsa-miR-4700-3p,441,0.037727778
hsa-miR-4536-5p,441,0.037727778
hsa-miR-3188,441,0.037727778
hsa-miR-590-5p,441,0.037727778
hsa-miR-1256,440,0.037642228
hsa-miR-3529-5p,440,0.037642228
hsa-miR-6757-3p,439,0.037556677
hsa-miR-3116,438,0.037471127
hsa-miR-224-3p,438,0.037471127
hsa-miR-26a-2-3p,438,0.037471127
hsa-miR-942-3p,436,0.037300026
hsa-miR-6846-3p,436,0.037300026
hsa-miR-4457,436,0.037300026
hsa-miR-5004-3p,435,0.037214475
hsa-miR-4520-3p,435,0.037214475
hsa-miR-4461,434,0.037128925
hsa-miR-3158-5p,433,0.037043374
hsa-miR-28-3p,433,0.037043374
hsa-miR-4684-3p,433,0.037043374
hsa-miR-660-5p,433,0.037043374
hsa-miR-653-3p,432,0.036957824
hsa-miR-4433b-5p,432,0.036957824
hsa-miR-378b,432,0.036957824
hsa-miR-378f,432,0.036957824
hsa-miR-378e,432,0.036957824
hsa-miR-378h,432,0.036957824
hsa-miR-378d,432,0.036957824
hsa-miR-378i,432,0.036957824
hsa-miR-625-3p,432,0.036957824
hsa-miR-3617-5p,431,0.036872273
hsa-miR-4446-3p,430,0.036786723
hsa-miR-520f-3p,430,0.036786723
hsa-miR-651-5p,429,0.036701172
hsa-miR-4436a,428,0.036615622
hsa-miR-7845-5p,428,0.036615622
hsa-miR-566,428,0.036615622
hsa-miR-5000-3p,428,0.036615622
hsa-miR-4497,427,0.036530071
hsa-miR-138-1-3p,427,0.036530071
hsa-miR-6508-5p,427,0.036530071
hsa-miR-8067,427,0.036530071
hsa-miR-4436b-5p,427,0.036530071
hsa-miR-4769-5p,427,0.036530071
hsa-miR-1286,427,0.036530071
hsa-miR-4654,425,0.03635897
hsa-miR-539-3p,425,0.03635897
hsa-miR-615-5p,425,0.03635897
hsa-miR-3928-5p,425,0.03635897
hsa-miR-6806-3p,425,0.03635897
hsa-miR-659-3p,424,0.036273419
hsa-miR-4463,424,0.036273419
hsa-miR-320d,423,0.036187869
hsa-miR-1205,423,0.036187869
hsa-miR-5588-3p,423,0.036187869
hsa-miR-7153-5p,422,0.036102318
hsa-miR-3937,422,0.036102318
hsa-miR-4528,422,0.036102318
hsa-miR-4540,422,0.036102318
hsa-miR-6757-5p,422,0.036102318
hsa-miR-27a-5p,422,0.036102318
hsa-miR-3622b-3p,421,0.036016768
hsa-miR-4429,420,0.035931217
hsa-miR-4450,420,0.035931217
hsa-miR-6508-3p,419,0.035845667
hsa-miR-7154-5p,419,0.035845667
hsa-miR-6762-3p,418,0.035760116
hsa-miR-3591-3p,418,0.035760116
hsa-miR-7161-3p,418,0.035760116
hsa-miR-323a-5p,418,0.035760116
hsa-miR-3074-5p,418,0.035760116
hsa-miR-4732-3p,418,0.035760116
hsa-miR-181b-2-3p,418,0.035760116
hsa-miR-4274,418,0.035760116
hsa-miR-6861-5p,417,0.035674566
hsa-miR-718,417,0.035674566
hsa-miR-337-3p,417,0.035674566
hsa-miR-129-2-3p,417,0.035674566
hsa-miR-4259,416,0.035589015
hsa-miR-20b-3p,416,0.035589015
hsa-miR-6790-5p,416,0.035589015
hsa-miR-3145-5p,415,0.035503465
hsa-miR-494-5p,415,0.035503465
hsa-miR-1245b-3p,415,0.035503465
hsa-miR-487b-3p,414,0.035417914
hsa-miR-6722-5p,414,0.035417914
hsa-miR-6809-5p,414,0.035417914
hsa-miR-7849-3p,413,0.035332364
hsa-miR-6734-5p,413,0.035332364
hsa-miR-4489,413,0.035332364
hsa-miR-3200-5p,412,0.035246813
hsa-miR-4277,412,0.035246813
hsa-miR-26b-3p,411,0.035161263
hsa-miR-4261,411,0.035161263
hsa-miR-6786-3p,410,0.035075712
hsa-miR-3126-3p,409,0.034990162
hsa-miR-2116-5p,409,0.034990162
hsa-miR-4658,408,0.034904611
hsa-miR-589-5p,408,0.034904611
hsa-miR-6858-3p,408,0.034904611
hsa-miR-6810-3p,408,0.034904611
hsa-miR-890,407,0.034819061
hsa-miR-3162-5p,407,0.034819061
hsa-miR-6777-5p,407,0.034819061
hsa-miR-4448,407,0.034819061
hsa-miR-597-3p,406,0.03473351
hsa-miR-6801-3p,406,0.03473351
hsa-miR-7975,406,0.03473351
hsa-miR-491-3p,405,0.03464796
hsa-miR-8083,405,0.03464796
hsa-miR-145-3p,405,0.03464796
hsa-miR-489-3p,405,0.03464796
hsa-miR-6889-5p,404,0.034562409
hsa-miR-3688-5p,402,0.034391308
hsa-miR-6768-3p,402,0.034391308
hsa-miR-3960,401,0.034305758
hsa-miR-8072,401,0.034305758
hsa-miR-1285-5p,400,0.034220207
hsa-miR-4330,400,0.034220207
hsa-miR-3156-5p,400,0.034220207
hsa-miR-874-3p,399,0.034134657
hsa-miR-4493,398,0.034049106
hsa-miR-548ao-5p,398,0.034049106
hsa-miR-197-5p,398,0.034049106
hsa-miR-4417,398,0.034049106
hsa-miR-548ax,398,0.034049106
hsa-miR-4681,398,0.034049106
hsa-miR-6830-5p,397,0.033963555
hsa-miR-616-3p,397,0.033963555
hsa-miR-3132,397,0.033963555
hsa-miR-3155b,397,0.033963555
hsa-miR-3155a,397,0.033963555
hsa-miR-7843-3p,397,0.033963555
hsa-miR-5009-3p,396,0.033878005
hsa-miR-1908-3p,396,0.033878005
hsa-miR-4462,396,0.033878005
hsa-miR-585-3p,396,0.033878005
hsa-miR-5002-5p,394,0.033706904
hsa-miR-4432,394,0.033706904
hsa-miR-4474-5p,394,0.033706904
hsa-miR-4320,394,0.033706904
hsa-miR-134-3p,393,0.033621353
hsa-miR-3908,393,0.033621353
hsa-miR-4712-3p,393,0.033621353
hsa-miR-4733-3p,392,0.033535803
hsa-miR-2114-5p,391,0.033450252
hsa-miR-548ay-3p,391,0.033450252
hsa-miR-6820-5p,391,0.033450252
hsa-miR-548at-3p,391,0.033450252
hsa-miR-4490,390,0.033364702
hsa-miR-8076,390,0.033364702
hsa-miR-5006-5p,390,0.033364702
hsa-miR-3134,390,0.033364702
hsa-miR-4501,389,0.033279151
hsa-miR-3191-3p,389,0.033279151
hsa-miR-4678,389,0.033279151
hsa-miR-6770-3p,388,0.033193601
hsa-miR-676-3p,387,0.03310805
hsa-miR-6802-3p,387,0.03310805
hsa-miR-4774-5p,387,0.03310805
hsa-miR-24-1-5p,386,0.0330225
hsa-miR-1266-3p,386,0.0330225
hsa-miR-5683,384,0.032851399
hsa-miR-4713-3p,384,0.032851399
hsa-miR-4494,383,0.032765848
hsa-miR-597-5p,382,0.032680298
hsa-miR-4703-3p,382,0.032680298
hsa-miR-532-5p,381,0.032594747
hsa-miR-517-5p,381,0.032594747
hsa-miR-4773,379,0.032423646
hsa-miR-1251-3p,378,0.032338096
hsa-miR-6715b-3p,378,0.032338096
hsa-miR-6743-5p,377,0.032252545
hsa-miR-4688,377,0.032252545
hsa-miR-6762-5p,376,0.032166995
hsa-miR-4646-3p,376,0.032166995
hsa-miR-6845-5p,376,0.032166995
hsa-miR-4484,376,0.032166995
hsa-miR-3184-3p,375,0.032081444
hsa-miR-1208,375,0.032081444
hsa-miR-3976,375,0.032081444
hsa-miR-6806-5p,374,0.031995894
hsa-miR-6781-3p,374,0.031995894
hsa-miR-8075,374,0.031995894
hsa-miR-6730-3p,374,0.031995894
hsa-miR-2682-3p,374,0.031995894
hsa-miR-4704-3p,373,0.031910343
hsa-miR-4790-3p,373,0.031910343
hsa-miR-8081,373,0.031910343
hsa-miR-4744,373,0.031910343
hsa-miR-626,373,0.031910343
hsa-miR-3667-5p,372,0.031824793
hsa-miR-2355-3p,372,0.031824793
hsa-miR-24-2-5p,372,0.031824793
hsa-miR-3922-3p,371,0.031739242
hsa-miR-1288-5p,371,0.031739242
hsa-miR-378g,371,0.031739242
hsa-miR-6876-3p,371,0.031739242
hsa-miR-3682-3p,371,0.031739242
hsa-miR-4778-5p,370,0.031653692
hsa-miR-1178-5p,370,0.031653692
hsa-miR-4650-5p,370,0.031653692
hsa-miR-6882-5p,370,0.031653692
hsa-miR-4512,369,0.031568141
hsa-miR-4503,369,0.031568141
hsa-miR-892a,369,0.031568141
hsa-miR-4329,369,0.031568141
hsa-miR-1910-5p,369,0.031568141
hsa-miR-7153-3p,368,0.03148259
hsa-miR-5587-5p,367,0.03139704
hsa-miR-6080,367,0.03139704
hsa-miR-129-1-3p,367,0.03139704
hsa-miR-4725-5p,367,0.03139704
hsa-miR-4313,367,0.03139704
hsa-miR-548g-3p,367,0.03139704
hsa-miR-499b-5p,367,0.03139704
hsa-miR-3670,367,0.03139704
hsa-miR-181b-3p,366,0.031311489
hsa-miR-4420,366,0.031311489
hsa-miR-4767,366,0.031311489
hsa-miR-3145-3p,365,0.031225939
hsa-miR-3922-5p,364,0.031140388
hsa-miR-921,363,0.031054838
hsa-miR-499a-3p,362,0.030969287
hsa-miR-3943,362,0.030969287
hsa-miR-6782-3p,362,0.030969287
hsa-miR-4640-3p,362,0.030969287
hsa-miR-3940-5p,362,0.030969287
hsa-miR-609,361,0.030883737
hsa-miR-652-5p,360,0.030798186
hsa-miR-4721,360,0.030798186
hsa-miR-556-3p,360,0.030798186
hsa-miR-5685,359,0.030712636
hsa-miR-1278,359,0.030712636
hsa-miR-4690-3p,359,0.030712636
hsa-miR-7114-3p,358,0.030627085
hsa-miR-6859-3p,358,0.030627085
hsa-miR-6883-3p,358,0.030627085
hsa-miR-1180-5p,358,0.030627085
hsa-miR-3945,357,0.030541535
hsa-miR-875-5p,357,0.030541535
hsa-miR-1185-5p,357,0.030541535
hsa-miR-4639-5p,357,0.030541535
hsa-miR-526a,356,0.030455984
hsa-miR-3679-5p,356,0.030455984
hsa-miR-523-5p,356,0.030455984
hsa-miR-518e-5p,356,0.030455984
hsa-miR-522-5p,356,0.030455984
hsa-miR-519c-5p,356,0.030455984
hsa-miR-519a-5p,356,0.030455984
hsa-miR-520c-5p,356,0.030455984
hsa-miR-8070,356,0.030455984
hsa-miR-519b-5p,356,0.030455984
hsa-miR-518d-5p,356,0.030455984
hsa-miR-518f-5p,356,0.030455984
hsa-miR-3680-5p,356,0.030455984
hsa-miR-584-3p,356,0.030455984
